id,nom_carre.x,nom_carre_fnat.x,commune.x,site.x,etude.x,insee.x,departement.x,altitude.x,area.x,perimeter.x,alea.x,SpHO31S,SpHO32S,SpHO36S,SpHO11S,SpHO12S,SpHO34S,SpHO42S,SpHO211S,SpHO51S,SpHO43S,SpHO222S,SpHO41S,SpHO221S,SpHO45S,SpHO46S,SpHO21S,SpHO22S,SpHO1S,SpHO2S,SpHO3S,SpHO4S,SpHO5S,SpHO11M,SpHO12M,SpHO31M,SpHO32M,SpHO34M,SpHO36M,SpHO42M,SpHO211M,SpHO222M,SpHO43M,SpHO45M,SpHO46M,SpHO51M,SpHO221M,SpHO41M,SpHO44M,SpHO0M,SpHO21M,SpHO22M,SpHO1M,SpHO2M,SpHO3M,SpHO4M,SpHO5M,SpHC111M,SpHC112M,SpHC121M,SpHC122M,SpHC123M,SpHC124M,SpHC131M,SpHC133M,SpHC141M,SpHC142M,SpHC211M,SpHC213M,SpHC221M,SpHC222M,SpHC223M,SpHC231M,SpHC242M,SpHC243M,SpHC311M,SpHC312M,SpHC313M,SpHC321M,SpHC322M,SpHC323M,SpHC324M,SpHC331M,SpHC332M,SpHC333M,SpHC411M,SpHC421M,SpHC423M,SpHC511M,SpHC512M,SpHC521M,SpHC111L,SpHC112L,SpHC121L,SpHC122L,SpHC123L,SpHC124L,SpHC131L,SpHC132L,SpHC133L,SpHC141L,SpHC142L,SpHC211L,SpHC213L,SpHC221L,SpHC222L,SpHC223L,SpHC231L,SpHC241L,SpHC242L,SpHC243L,SpHC311L,SpHC312L,SpHC313L,SpHC321L,SpHC322L,SpHC323L,SpHC324L,SpHC331L,SpHC332L,SpHC333L,SpHC411L,SpHC412L,SpHC421L,SpHC422L,SpHC423L,SpHC511L,SpHC512L,SpHC521L,SpHC522L,SpHC523L,SpAltiS,SpAltiM,SpAltiL,SpBioc01,SpBioc02,SpBioc03,SpBioc04,SpBioc05,SpBioc06,SpBioc07,SpBioc08,SpBioc09,SpBioc10,SpBioc11,SpBioc12,SpBioc13,SpBioc14,SpBioc15,SpBioc16,SpBioc17,SpBioc18,SpBioc19,SpALAN_M,SpALAN_L,Group.1.x,Group.2.x,nom_carre.y,nom_carre_fnat.y,commune.y,site.y,etude.y,insee.y,departement.y,altitude.y,area.y,perimeter.y,alea.y,SpWS_S,SpWS_M,SpWS_L,SpWC_S,SpWC_M,SpWC_L,Group.1.y,Group.2.y,Group.1,Group.2
429,Carré EPS N°890293,Carré EPS N°0293,"","",STOC_EPS,0,89,170,4000000,8000,0.745083822,0,0,0,0,0.79746835443038,0,0,0.20253164556962,0,0,0,0,0,0,0,0.20253164556962,0,0.79746835443038,0.20253164556962,0,0,0,0.181135437881874,0.527749490835031,0.161405295315682,0.00445519348268839,0,0,0.0245672097759674,0.0977596741344195,0,0.000891038696537678,0,0,0.00203665987780041,0,0,0,0,0.0977596741344195,0,0.708884928716904,0.0977596741344195,0.165860488798371,0.0254582484725051,0.00203665987780041,0,0,0,0,0,0,0,0,0,0,0.578915785634891,0,0,0,0,0,0,0.404715857448368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354038359175412,0,0,0,0,0,0,0,0,0.00264820117418057,0.467494141787593,0,0,0,0,0.0324132385060134,0,0.0229525310489652,0.0907469043082027,0.320402446130507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115703442106651,0,0,0,154.389999389648,155.382859257289,159.053774876153,10.4182084649801,8.59941676259041,34.9441926017059,592.810793060279,22.1370010375977,-2.47200012207031,24.609001159668,16.1048336029053,6.34049999713898,17.9595003128052,3.38149986664454,661,62,46,9.41846385959492,177,145,165,165,0.269625633955002,0.364496883358398,3.049774194,48.13079478,Carré EPS N°890293,Carré EPS N°0293,"","",STOC_EPS,0,89,170,4000000,8000,0.745083822,0,0,0.0207730560964126,0,1075.71214517038,27858.3968759993,703702.976628101,6781159.6649018,703702.976628101,6781159.6649018
430,CARRE N°170388,Carré EPS N°0388,Saint-Laurent-de-la-Prée,stoc Yves,STOC_EPS,17353,17,2,4000000,8000,0.851096723,0,0,0,0,0.128205128205128,0,0,0.871794871794872,0,0,0,0,0,0,0,0.871794871794872,0,0.128205128205128,0.871794871794872,0,0,0,0.000636375206821942,0.129565992108947,0.00190912562046583,0.00140002545500827,0,0.0100547282677867,0.00890925289550719,0.847524500445463,0,0,0,0,0,0,0,0,0,0.847524500445463,0,0.130202367315769,0.847524500445463,0.0133638793432608,0.00890925289550719,0,0,0,0,0,0,0,0,0,0,0,0.06757044784535,0,0,0,0,0.916061195228731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210318152481838,0,0,0,0,0,0,0,0,0,0.306589694402733,0,0,0,0,0.429147136532297,0,0.0845068486201843,0.0140084887185834,0.0134697895091396,0,0,0.00588178859286809,0.00494571089271167,0,0,0,0,0,0.0311247380739651,0,1.33500831430312e-05,0,0.058227327763555,0,0.00494687427407742,0.00227297030738668,0.00746511006497429,0,2.55999994277954,2.31338129712523,4.33998068767654,12.7718750933806,7.71708355347316,35.5625961610134,520.575246770929,23.6450004577637,1.9449999332428,21.7000005245209,9.97895840803782,19.0908335049947,19.160625298818,6.51500006516775,764,93,34,30.8950153886432,265,114,141,237,0.222367808222771,0.409605520772123,-1.007637547,46.01442502,CARRE N°170388,Carré EPS N°0388,Saint-Laurent-de-la-Prée,stoc Yves,STOC_EPS,17353,17,2,4000000,8000,0.851096723,0,0,0.00819683153435484,0,0,64890.985769321,390051.523326306,6553942.96479063,390051.523326306,6553942.96479063
431,Carré EPS N°660453,Carré EPS N°0453,"","",STOC_EPS,0,66,357,4000000,8000,0.015099666,0,0.0126582278481013,0.936708860759494,0,0,0.0506329113924051,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0346364446708264,0.0233031962307398,0.624856742646123,0.285623328664205,0.00878645103781994,0,0.0108238889596333,0.000127339870113332,0,0,0,0.0118426079205399,0,0,0,0,0.0226664968801732,0,0.0226664968801732,0.968419712211893,0.00891379090793327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029524492024261,0,0,0,0,0.50102922451446,0.453077926536058,0,0,0,0,0,0,0,0,0,0,0.000146049931566277,0.00429801542839081,0,0,0,0.00656616973884969,0,0,0,0.00418467862972106,0,0,0.0769784808319036,0.0231825423596071,0,0,0,0.0324133709775572,0.0346394738645557,0.381338017692155,0.00580116216030476,0,0.0222480719153247,0.00401490933734099,0.318347403085652,0.0694732971305994,0,0,0,0,0,0,0,0,0,0,0,0,0,382.899993896484,385.307141767229,326.02289955637,13.9604581743479,9.40591658155123,37.5096372450428,581.84804778211,26.6599998474121,1.58399999141693,25.0759998559952,10.8013333479563,21.4768330256144,21.4768330256144,7.44949990510941,625,78,22,26.0469275862662,196,108,108,166,0.325842678546906,0.645031770140352,2.690349411,42.61089324,Carré EPS N°660453,Carré EPS N°0453,"","",STOC_EPS,0,66,357,4000000,8000,0.015099666,0,0,0,0,0,37738.4760495244,674558.603651926,6167960.4708543,674558.603651926,6167960.4708543
432,Carré EPS N°090497,Carré EPS N°0497,"","",STOC_EPS,0,9,388,4000000,8000,0.648191211,0,0,0,0.1375,0.0375,0,0.2625,0.5625,0,0,0,0,0,0,0,0.5625,0,0.175,0.5625,0,0.2625,0,0.120560152768937,0.00661998726925525,0.206874602164227,0.0113303628262253,0.01502227880331,0,0.193125397835773,0.431699554423934,0.00127307447485678,0.011839592616168,0,0,0.00152768936982814,0,0.000127307447485678,0,0,0.431699554423934,0.00127307447485678,0.127180140038192,0.432972628898791,0.233227243793762,0.205092297899427,0.00152768936982814,0,0.486525292196906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295131892982211,0.190362816006552,0.0116116418880708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145190568318176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786157551754037,0,0.21028547810744,0.105475472044374,0.399762127958818,0.106675338986741,0.0142971622876681,0.0218178389615365,0.0282488204686246,0,0.00393459226122205,0,0,0,0,0,0,0,0,0,0,0,0,0,520.309997558594,520.038998631069,678.906328681375,10.8552083907028,10.2875833635529,40.583784631979,550.533198186258,23.3479995727539,-2.00099992752075,25.3489995002747,12.3375000158946,17.7886667251587,17.7886667251587,4.47233334680398,922,102,61,13.6502478943027,275,207,207,214,2.98131132125855,0.65640325152874,1.518239102,42.96760263,Carré EPS N°090497,Carré EPS N°0497,"","",STOC_EPS,0,9,388,4000000,8000,0.648191211,0,0,0,0,2144.3250246849,105171.146754366,579007.339003337,6208716.59832798,579007.339003337,6208716.59832798
433,Carré EPS N°031040,Carré EPS N°1040,"","",STOC_EPS,0,3,387,4000000,8000,0.13825848,0,0,0,0,0.2375,0,0,0.7625,0,0,0,0,0,0,0,0.7625,0,0.2375,0.7625,0,0,0,0.000636618283677107,0.0642984466513878,0.0430353959765724,0.00114591291061879,0,0,0.00241914947797301,0.884135472370767,0,0,0,0,0.00432900432900433,0,0,0,0,0.884135472370767,0,0.0649350649350649,0.884135472370767,0.0441813088871912,0.00241914947797301,0.00432900432900433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980266518245719,0,0.0033651248391144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00742728464795186,0,0,0,0,0,0,0,0,0,0.0750024979403515,0,0,0,0,0.792434201167082,0,0.0347407163107739,0.0218301570994875,0.048595259814225,0,0.00360152610389954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378.899993896484,377.5542855399,388.019014920019,10.3348749483315,9.12074979053189,36.3347540613598,590.734892784723,22.4139995574951,-2.68799996376038,25.1019995212555,16.0264999071757,6.29983329772949,17.8234999974569,3.30883332279821,758,85,45,20.9596651630402,223,144,222,162,0.144311815500259,0.176459619479085,3.156642563,46.36694599,Carré EPS N°031040,Carré EPS N°1040,"","",STOC_EPS,0,3,387,4000000,8000,0.13825848,0,0.00419509802898574,0.00224589337073052,0,0,18149.0676400693,712042.18393066,6585235.70494359,712042.18393066,6585235.70494359
434,Carré EPS N°490980,Carré EPS N°0980,"","",STOC_EPS,0,49,48,4000000,8000,0.762082332,0,0,0,0.54320987654321,0.45679012345679,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.406922000254485,0.376129278534165,0.00127242651736862,0.00318106629342156,0.00229036773126352,0.0010179412138949,0.155108792467235,0.0178139712431607,0.00610764728336939,0.0301565084616363,0,0,0,0,0,0,0,0.0178139712431607,0.00610764728336939,0.78305127878865,0.0239216185265301,0.0077618017559486,0.185265300928871,0,0,0.209031063530787,0,0,0,0,0,0,0,0,0.684446526490856,0,0.0170025384494414,0,0,0,0.0731515146027214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190870582546398,0,0,0,0,0,0,0,0,0.00341823604561674,0.420467676024316,0,0.0790658008196055,0.00499549314794113,0,0.0664534955333747,0,0.19412602772912,0.0216114049050614,0.123777330365521,8.18937639832046e-05,0.0442487351876601,0,0,0,0,0,0,0,0,0,0,0,0,0.00629849130689719,0,0,0,0,40,40.4543477210446,58.6236528386632,11.7934583649039,8.87875004112721,38.4928043094619,531.810156447411,22.8099994659424,-0.256000012159348,23.0659994781017,6.32099982599417,18.5080002148946,18.5080002148946,5.59899986783664,717,76,42,20.5611617822512,225,131,131,214,0.392128169536591,0.265947485954288,-0.350259103,47.36426256,Carré EPS N°490980,Carré EPS N°0980,"","",STOC_EPS,0,49,48,4000000,8000,0.762082332,0,0,0.00571977850477091,0,1067.74766019021,40481.641919424,447218.109421956,6701355.25992345,447218.109421956,6701355.25992345
435,Carré EPS N°770014,Carré EPS N°0014,"","",STOC_EPS,0,77,0,4000000,8000,0.594252767,0.0253164556962025,0,0,0,0.0126582278481013,0,0,0.962025316455696,0,0,0,0,0,0,0,0.962025316455696,0,0.0126582278481013,0.962025316455696,0.0253164556962025,0,0,0.000636699350566662,0.123519674009933,0.632497134852923,0.0117152680504266,0,0,0.0283967910352731,0.202088373869859,0,0,0,0,0.00114605883101999,0,0,0,0,0.202088373869859,0,0.124156373360499,0.202088373869859,0.644212402903349,0.0283967910352731,0.00114605883101999,0,0,0,0,0,0,0,0,0,0,0.305298359975538,0,0,0,0,0,0,0,0.678333283098964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432348420093801,0,0.00507386064997115,0,0,0,0,0,0,0.00323727970129205,0.534412481808477,0,0,0,0,0.0204032327127312,0,0.00807650465276631,0.0150818575484989,0.350634154709632,0,0,0,0,0,0,0,0,0,0.00347742929094222,0,0,0,0,0,0,0,0,0,82.6100006103516,65.5002181288125,103.328238416616,10.1895000735919,8.1388334830602,34.9081437390869,565.906885099548,21.2439994812012,-2.07099986076355,23.3149993419647,15.5983335177104,6.29733337958654,17.3355002403259,3.49433332681656,637,59,45,9.2435914332973,174,138,165,155,0.639650583267212,0.803699914058904,3.062919528,49.08359506,Carré EPS N°770014,Carré EPS N°0014,"","",STOC_EPS,0,77,0,4000000,8000,0.594252767,0,0,0.000675074153076796,0,3762.81210655146,68436.9501677258,704596.526136806,6887085.48782918,704596.526136806,6887085.48782918
436,CARRE N°701036,Carré EPS N°1036,Beaujeu-Saint-Vallier-Pierrejux-et-Quitteur,stoc jc,STOC_EPS,70058,70,200,4000000,8000,0.359973422,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0599236641221374,0.389440203562341,0.106997455470738,0.00101781170483461,0.0039440203562341,0.000127226463104326,0.117557251908397,0.318193384223919,0,0.00279898218829517,0,0,0,0,0,0,0,0.318193384223919,0,0.449363867684478,0.318193384223919,0.112086513994911,0.120356234096692,0,0,0.240182762840597,0,0,0,0,0,0,0,0,0.546077910169475,0,0,0,0,0,0,0.197370970082206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278359600759613,0,0,0,0,0,0,0,0,0,0.457658286976267,0,0,0,0,0.111178323377688,0,0.0277890248412134,0.0182237456331066,0.305761098189598,0.00604298865685844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291422153325541,0,0,0,0,199.100006103516,201.742856924874,214.516121023733,10.4209583240251,8.55908337483803,33.2391587372351,638.03068969319,22.5590000152588,-3.19099998474121,25.75,6.45483328402042,6.35666672388713,18.4155000050863,2.77766662339369,931,89,64,11.335993899604,259,204,221,232,0.313603401184082,0.25335519013704,5.670988069,47.50948836,CARRE N°701036,Carré EPS N°1036,Beaujeu-Saint-Vallier-Pierrejux-et-Quitteur,stoc jc,STOC_EPS,70058,70,200,4000000,8000,0.359973422,0,0,0.0170956411467935,0,0,26241.6147034401,901006.33895332,6715524.69306014,901006.33895332,6715524.69306014
437,Carré EPS N°581384,Carré EPS N°1384,"","",STOC_EPS,0,58,238,4000000,8000,0.534265526,0,0,0,0,0.602564102564103,0,0.0128205128205128,0.384615384615385,0,0,0,0,0,0,0,0.384615384615385,0,0.602564102564103,0.384615384615385,0,0.0128205128205128,0,0.0160325741188446,0.484540017813971,0.00330830894515842,0.000381727955210587,0,0,0.0900877974296984,0.404886117826696,0,0.000763455910421173,0,0,0,0,0,0,0,0.404886117826696,0,0.500572591932816,0.404886117826696,0.003690036900369,0.0908512533401196,0,0,0,0,0,0,0,0,0,0,0,0.0952376401884364,0,0,0,0,0.0780449023431615,0.80348729402467,0,0.00686180653405743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420572352916634,0.0095222524945003,0,0,0,0,0,0,0,0,0.182015677212613,0,0,0,0,0.30423918312754,0,0.0486135703233792,0.0246556817615197,0.36682935417285,0,0,0,0,0,0.00569868869908232,0,0,0,0,0,0,0,0,0,0,0,0,0,249.889999389648,252.013432529994,233.268801562119,10.6927501031508,9.3203333877027,36.1687807430914,605.208041453407,22.9360008239746,-2.83299994468689,25.7690007686615,16.5963337421417,6.68200002113978,18.3903334935506,3.45150002588828,766,76,49,14.3766773314905,210,154,209,182,0.224604472517967,0.292323298306666,3.505725462,46.88575759,Carré EPS N°581384,Carré EPS N°1384,"","",STOC_EPS,0,58,238,4000000,8000,0.534265526,0,0,0.00443235151720626,0,0,27574.0508588481,738509.308118738,6642965.58589279,738509.308118738,6642965.58589279
438,Carré EPS N°512030,Carré EPS N°2030,"","",STOC_EPS,0,51,145,4000000,8000,0.354493194,0.538461538461538,0.17948717948718,0,0,0,0,0,0,0.282051282051282,0,0,0,0,0,0,0,0,0,0,0.717948717948718,0,0.282051282051282,0.0298089171974522,0.000254777070063694,0.63859872611465,0.0175796178343949,0.000382165605095541,0.000764331210191083,0.000127388535031847,0.0164331210191083,0,0,0,0,0.296050955414013,0,0,0,0,0.0164331210191083,0,0.0300636942675159,0.0164331210191083,0.657324840764331,0.000127388535031847,0.296050955414013,0,0,0,0,0,0,0,0,0,0,0.0663285235330634,0,0,0,0,0,0,0,0.592323751068909,0,0.0748352466759863,0,0,0,0,0,0,0,0,0,0,0,0.250144121803517,0,0,0.0162952795815451,0,0,0,0,0,0,0,0,0.00327365426981855,0.0870724091636971,0,0,0,0,0.1311075775423,0,0.0113652203701817,0.0150815068092825,0.397163437640529,0.00935588331229492,0.0222536226023169,0,0,0,0.0257331686409799,0,0,0,0.0252235565577247,0,0,0,0,0,0.239706326592718,0,0,0,136.399993896484,141.223019936102,142.504263022123,10.5816667328278,8.26950012644132,33.9456506048892,601.431520187477,22.3290004730225,-2.03200006484985,24.3610005378723,7.06216659148534,6.41266675790151,18.2166670163473,3.54399998982747,793,77,53,9.2649036246241,217,175,196,210,0.159115746617317,0.31286870399355,4.816418163,48.55653863,Carré EPS N°512030,Carré EPS N°2030,"","",STOC_EPS,0,51,145,4000000,8000,0.354493194,0.301857548058091,0.257411624622089,0.242323696673675,0,0,38418.6837391548,834032.998549486,6830020.99591796,834032.998549486,6830020.99591796
439,Carré EPS N°871337,Carré EPS N°1337,"","",STOC_EPS,0,87,384,4000000,8000,0.817664081,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0159093801705486,0.0397098129056892,0.142038946162657,0.0044546264477536,0.00967290314369352,0,0.070128547791778,0.703703703703704,0.000509100165457554,0.00101820033091511,0,0,0.000381825124093165,0.0124729540537101,0,0,0,0.703703703703704,0.0129820542191676,0.0556191930762378,0.716685757922871,0.156166475754105,0.0711467481226931,0.000381825124093165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140917751257383,0.620666930769555,0.22175567362513,0.000291287438798612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616371311943555,0.00985091963250822,0,0,0,0.00256289894411757,0,0,0,0,0.0350485667576727,0,0,0.004124716657228,0,0.17499854256324,0,0.414084322176925,0.0481412854167612,0.175882227746608,0,0.0530955026662521,0,0,0,0.00420552932775691,0,0,0,0,0,0,0,0,0,0,0,0,0,380.130004882813,381.162031090778,383.807274724843,11.1321666737398,8.13966645797094,35.3913916173992,551.77527144607,22.3770008087158,-0.62200003862381,22.9990008473396,8.06099998950958,18.1080002784729,18.1080002784729,4.75050008296967,1052,104,65,14.5415449394015,304,211,211,290,0.253409743309021,1.05085121281801,1.198479355,45.53639916,Carré EPS N°871337,Carré EPS N°1337,"","",STOC_EPS,0,87,384,4000000,8000,0.817664081,0,0,0.00516700695365199,0,1029.33443662002,39516.4786551509,559412.614251832,6494594.29309141,559412.614251832,6494594.29309141
440,CARRE N°241934,"",Buisson-de-Cadouin (Le),Caumon,STOC_EPS,24068,24,142,4000000,8000,0.699581015,0.582278481012658,0,0,0.20253164556962,0.0506329113924051,0.0506329113924051,0.0253164556962025,0.0632911392405063,0,0,0.0253164556962025,0,0,0,0,0.0632911392405063,0.0253164556962025,0.253164556962025,0.0886075949367089,0.632911392405063,0.0253164556962025,0,0.0926090828138914,0.0323114107619896,0.548149090446508,0.0237883220964254,0.0588983589874062,0.000890471950133571,0.0226434295891108,0.21434931942501,0.00610609337234449,0.00025442055718102,0,0,0,0,0,0,0,0.21434931942501,0.00610609337234449,0.124920493575881,0.220455412797354,0.631726243480473,0.0228978501462918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286767545076928,0,0.69686409801348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128638189244371,0,0,0,0,0.00380931436256064,0,0,0,0,0.0694474903551278,0,0,0,0,0.0861890515923392,0,0.274104039297341,0.0152577313717973,0.360138723002284,0.101207288191177,0.0132849978680063,0,0,0,0.0172608610906515,0,0,0,0,0,0,0,0,0.0300683270276002,0,0,0,0,161.199996948242,170.525000163487,137.771956217567,12.5575833419959,9.19566661119461,38.8330514580691,540.443269657368,24.1110000610352,0.430999994277954,23.6800000667572,9.52133325735728,19.3181665738424,19.3181665738424,6.28349999586741,973,99,57,16.7239782726933,288,188,188,273,0.151899695396423,0.479409382252615,0.884161344,44.83098913,CARRE N°241934,"",Buisson-de-Cadouin (Le),Caumon,STOC_EPS,24068,24,142,4000000,8000,0.699581015,0,0,0.0192115593069392,0,0,20756.2795754045,532790.252342132,6416887.71167445,532790.252342132,6416887.71167445
441,CARRE N°520253,Carré EPS N°0253,Thilleux,les Cordes Brûlées (Rozières),STOC_EPS,52487,52,170,4000000,8000,0.873993976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.368380855397149,0.565682281059063,0.0227851323828921,0.000127291242362525,0,0.000127291242362525,0.0428971486761711,0,0,0,0,0,0,0,0,0,0.0428971486761711,0,0.368380855397149,0.0428971486761711,0.588594704684318,0.000127291242362525,0,0,0,0,0,0,0,0,0,0,0,0.34004594345947,0,0,0,0,0,0,0,0.643585699618662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168822225507949,0,0,0,0,0,0,0,0,0,0.42148738662954,0,0,0,0,0.196209281830919,0,0.00522891537330121,0.0214038180503569,0.31144416046,0,0,0,0,0,0.00740151159718436,0,0,0,0,0,0,0,0,0,0.00357434659152115,0,0,0,157.300003051758,159.561389004227,155.390271505631,10.283166659375,8.48166654010614,34.3151138937384,600.681343204884,22.1189994812012,-2.59800004959106,24.7169995307922,4.04533333579699,6.18633335828781,17.9444998105367,3.24266677101453,790,76,52,10.8804691890832,213,172,201,213,0.134569600224495,0.294617188772109,4.782607818,48.41333319,CARRE N°520253,Carré EPS N°0253,Thilleux,les Cordes Brûlées (Rozières),STOC_EPS,52487,52,170,4000000,8000,0.873993976,0,0,0.0038355976226341,0,0,28132.9765229551,831897.911749456,6814049.44133223,831897.911749456,6814049.44133223
442,Carré EPS N°211075,Carré EPS N°1075,"","",STOC_EPS,0,21,241,4000000,8000,0.583374051,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.992235234215886,0.00267311608961303,0,0,0,0,0.00509164969450102,0,0,0,0,0,0,0,0,0,0.00509164969450102,0,0.992235234215886,0.00509164969450102,0.00267311608961303,0,0,0,0,0,0,0,0,0,0,0,0,0.983631643082358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015304082474921,0,0.000151197329434236,0,0,0.000524499756914209,0,0,0,0,0.726756536336436,0,0,0,0,0.0372861480289465,0,0.00758312097441875,0.0157371788167642,0.155783292911674,0.000326732161019464,0.00625883717218431,0,0,0,0.00349700817480663,0,0,0,0,0,0,0,0,0,0.014423008945775,0,0,0,239.139999389648,241.149782153143,232.936005599451,10.4785417610159,8.39075003191829,32.5046489008173,640.46597731321,22.5349998474121,-3.27900004386902,25.8139998912811,10.6361666520437,6.50766674677531,18.5193335215251,2.7761666153868,793,84,51,13.3853715608785,218,167,193,190,0.284626990556717,0.516886508016117,5.240578178,47.41305186,Carré EPS N°211075,Carré EPS N°1075,"","",STOC_EPS,0,21,241,4000000,8000,0.583374051,0,0,0.0112450865341371,0,0,23828.4652140178,868929.134327964,6703808.53434487,868929.134327964,6703808.53434487
443,Carré EPS N°670568,Carré EPS N°0568,"","",STOC_EPS,0,67,0,4000000,8000,0.897832656,0,0,0,0.974683544303798,0.0253164556962025,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.829240361369131,0.0559867667642194,0.0582771344954829,0.0169232726810027,0.00738007380073801,0.00114518386563176,0.0134877210841074,0.017559485939687,0,0,0,0,0,0,0,0,0,0.017559485939687,0,0.88522712813335,0.017559485939687,0.0837256648428553,0.0134877210841074,0,0,0,0,0,0,0,0,0,0,0,0.822750229138463,0,0,0,0,0,0,0.160881413951683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761708971395865,0.0129064667813966,0.00669644309501866,0,0,0.0207214790476562,0.0199403285780211,0,0,0,0.35133162939191,0,0,0,0,0,0,0.0358779859185815,0.0352989286779297,0.175089143598049,0,0,0,0,0,0.016081737083639,0,0,0,0,0,0,0,0,0.0560942719861639,0.0307746964295825,0,0,0,125.080001831055,125.752661670712,125.743833248863,10.3122917196403,8.22341668978334,31.7371635928528,644.567673303485,22.4500007629395,-3.46099996566772,25.9110007286072,16.8970003128052,3.67849999666214,18.3551672299703,2.51516661296288,834,101,51,21.9452215661478,269,155,244,168,0.868652939796448,2.87309042126804,7.925812404,48.72074592,Carré EPS N°670568,Carré EPS N°0568,"","",STOC_EPS,0,67,0,4000000,8000,0.897832656,0,0,0.062875965462088,0,802.715104109188,116068.751400337,1062132.61272481,6858033.78883689,1062132.61272481,6858033.78883689
444,Carré EPS N°290810,Carré EPS N°0810,"","",STOC_EPS,0,29,0,4000000,8000,0.086441166,0.974683544303798,0.0253164556962025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0813080544598549,0.0142511769945286,0.396742588115536,0.0480977223565339,0,0.127497137040336,0.00648937523857997,0.32561394579463,0,0,0,0,0,0,0,0,0,0.32561394579463,0,0.0955592314543835,0.32561394579463,0.572337447512406,0.00648937523857997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15598926343966,0.324945576368211,4.30694037872214e-05,0,0.228981065114004,0.133103573708727,0,0,0,0.140569095047675,0,0,0,0,0,0,0,0,0,0,0.00531830594416851,0,0,0,0,0,0,0,0,0,0.221455050946848,0,0,0,0,0.142602345489058,0,0.222056150817019,0.0561107723129901,0.126484570499469,0.098556943613013,0.00520728677094332,0,0.085569895222273,0,0.020270321467647,0,0,0,0,0,0,0,0,0,0,0,0,0,144.899993896484,141.028571646554,148.196889835259,11.0626249114672,6.52925002574921,38.6049219223156,395.658854817779,19.4289989471436,2.51600003242493,16.9129989147186,7.37916656335195,15.9494997660319,16.1079998016357,6.54099996884664,1108,135,49,32.9043985420449,401,167,195,377,0.176923304796219,0.311270533537132,-4.043294872,48.30192942,Carré EPS N°290810,Carré EPS N°0810,"","",STOC_EPS,0,29,0,4000000,8000,0.086441166,0,0,0,0,0,51255.4717568416,178399.259203273,6823456.39691283,178399.259203273,6823456.39691283
